Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2012-03-24T10:30:54,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.97,-10.4,12.4,18.0,-10.3,12.5,18.0
2012-03-24T10:30:55,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.97,-10.1,12.6,18.0,-10.0,12.6,18.0
2012-03-24T10:30:56,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.97,-9.9,12.7,18.0,-9.8,12.8,18.0
2012-03-24T10:30:57,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.97,-9.7,12.8,18.0,-9.6,12.9,18.0
2012-03-24T10:30:58,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.97,-9.6,12.8,17.9,-9.6,12.9,17.9
2012-03-24T10:30:59,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.97,-9.6,12.7,17.8,-9.5,12.8,17.8
2012-03-24T10:31:00,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-9.5,12.7,17.6,-9.4,12.8,17.6
2012-03-24T10:31:01,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-9.3,12.8,17.6,-9.2,12.8,17.6
2012-03-24T10:31:02,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-9.0,12.9,17.5,-8.9,13.0,17.5
2012-03-24T10:31:03,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-8.7,13.0,17.4,-8.6,13.1,17.4
2012-03-24T10:31:04,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-8.4,13.2,17.4,-8.3,13.3,17.4
2012-03-24T10:31:05,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-8.2,13.3,17.4,-8.1,13.4,17.4
2012-03-24T10:31:06,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-8.0,13.4,17.3,-7.9,13.5,17.3
2012-03-24T10:31:07,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-7.8,13.5,17.2,-7.7,13.5,17.2
2012-03-24T10:31:08,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-7.7,13.5,17.1,-7.6,13.5,17.1
2012-03-24T10:31:09,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-7.7,13.4,16.9,-7.6,13.4,16.9
2012-03-24T10:31:10,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-7.5,13.5,16.9,-7.4,13.5,16.9
2012-03-24T10:31:11,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-7.4,13.5,16.8,-7.3,13.5,16.8
2012-03-24T10:31:12,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-7.2,13.6,16.8,-7.1,13.6,16.8
2012-03-24T10:31:13,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.9,13.8,16.8,-6.8,13.8,16.8
2012-03-24T10:31:14,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.7,13.9,16.8,-6.6,14.0,16.8
2012-03-24T10:31:15,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.7,13.9,16.7,-6.6,13.9,16.7
2012-03-24T10:31:16,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.7,13.9,16.6,-6.6,13.9,16.6
2012-03-24T10:31:17,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.7,13.9,16.5,-6.6,13.9,16.5
2012-03-24T10:31:18,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.8,13.7,16.4,-6.7,13.7,16.4
2012-03-24T10:31:19,1,GIM,265.36,56.38,-26.08,66.16,3.83,23.84,-0.40,103.85,-6.7,13.7,16.4,-6.6,13.7,16.4
2012-03-24T10:31:20,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.7,13.7,16.3,-6.6,13.7,16.3
2012-03-24T10:31:21,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.6,13.8,16.4,-6.5,13.8,16.4
2012-03-24T10:31:22,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.4,13.9,16.3,-6.3,13.9,16.3
2012-03-24T10:31:23,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.2,14.0,16.3,-6.1,14.0,16.3
2012-03-24T10:31:24,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.2,14.0,16.2,-6.1,14.0,16.2
2012-03-24T10:31:25,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.1,14.0,16.2,-6.0,14.1,16.2
2012-03-24T10:31:26,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.1,14.0,16.0,-6.0,14.0,16.0
2012-03-24T10:31:27,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.2,13.9,15.9,-6.1,13.9,15.9
2012-03-24T10:31:28,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.3,13.8,15.9,-6.2,13.8,15.9
2012-03-24T10:31:29,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.2,13.8,15.8,-6.1,13.8,15.8
2012-03-24T10:31:30,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.1,13.8,15.8,-6.0,13.8,15.8
2012-03-24T10:31:31,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-6.0,13.8,15.8,-5.9,13.9,15.8
2012-03-24T10:31:32,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.8,14.0,15.7,-5.7,14.1,15.7
2012-03-24T10:31:33,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.7,14.1,15.8,-5.6,14.1,15.8
2012-03-24T10:31:34,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.7,14.1,15.6,-5.6,14.1,15.6
2012-03-24T10:31:35,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.6,14.1,15.6,-5.5,14.2,15.6
2012-03-24T10:31:36,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.7,14.1,15.5,-5.6,14.1,15.5
2012-03-24T10:31:37,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.8,13.9,15.4,-5.7,14.0,15.4
2012-03-24T10:31:38,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.8,13.9,15.3,-5.7,13.9,15.3
2012-03-24T10:31:39,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.8,13.8,15.2,-5.7,13.8,15.2
2012-03-24T10:31:40,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.6,13.9,15.3,-5.5,14.0,15.3
2012-03-24T10:31:41,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.6,13.9,15.1,-5.5,14.0,15.1
2012-03-24T10:31:42,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.3,14.2,15.2,-5.2,14.2,15.2
2012-03-24T10:31:43,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.1,14.3,15.2,-5.0,14.3,15.2
2012-03-24T10:31:44,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-5.0,14.3,15.0,-4.9,14.4,15.0
2012-03-24T10:31:45,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.9,14.3,15.0,-4.8,14.4,15.0
2012-03-24T10:31:46,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.8,14.3,14.8,-4.7,14.3,14.8
2012-03-24T10:31:47,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.7,14.3,14.7,-4.6,14.3,14.7
2012-03-24T10:31:48,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.7,14.2,14.6,-4.6,14.3,14.6
2012-03-24T10:31:49,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.6,14.2,14.4,-4.5,14.3,14.4
2012-03-24T10:31:50,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.4,14.3,14.4,-4.3,14.3,14.4
2012-03-24T10:31:51,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.3,14.3,14.3,-4.2,14.3,14.3
2012-03-24T10:31:52,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-4.0,14.5,14.2,-3.9,14.5,14.2
2012-03-24T10:31:53,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-3.9,14.5,14.1,-3.8,14.5,14.1
2012-03-24T10:31:54,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-3.8,14.5,14.0,-3.7,14.5,14.0
2012-03-24T10:31:55,1,GIM,265.36,56.38,-26.08,66.16,3.84,23.84,-0.40,103.85,-3.6,14.5,13.8,-3.5,14.6,13.8
2012-03-24T10:31:56,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.85,-3.6,14.5,13.7,-3.5,14.5,13.7
2012-03-24T10:31:57,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.85,-3.5,14.4,13.7,-3.4,14.4,13.7
2012-03-24T10:31:58,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.85,-3.4,14.4,13.5,-3.3,14.4,13.5
2012-03-24T10:31:59,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.85,-3.4,14.3,13.2,-3.3,14.3,13.2
2012-03-24T10:32:00,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-3.3,14.2,13.2,-3.2,14.3,13.2
2012-03-24T10:32:01,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-3.0,14.3,13.1,-2.9,14.4,13.1
2012-03-24T10:32:02,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.8,14.4,13.0,-2.7,14.5,13.0
2012-03-24T10:32:03,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.7,14.4,12.9,-2.6,14.4,12.9
2012-03-24T10:32:04,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.4,14.6,12.8,-2.3,14.6,12.8
2012-03-24T10:32:05,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.2,14.6,12.7,-2.1,14.7,12.7
2012-03-24T10:32:06,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.3,14.5,12.5,-2.2,14.5,12.5
2012-03-24T10:32:07,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.2,14.5,12.4,-2.1,14.5,12.4
2012-03-24T10:32:08,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.1,14.5,12.3,-2.0,14.5,12.3
2012-03-24T10:32:09,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.0,14.4,12.2,-1.9,14.4,12.2
2012-03-24T10:32:10,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-2.0,14.4,12.1,-1.9,14.4,12.1
2012-03-24T10:32:11,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-1.9,14.3,11.9,-1.8,14.3,11.9
2012-03-24T10:32:12,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-1.7,14.3,11.9,-1.6,14.4,11.9
2012-03-24T10:32:13,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-1.6,14.3,11.8,-1.5,14.4,11.8
2012-03-24T10:32:14,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-1.4,14.4,11.7,-1.3,14.4,11.7
2012-03-24T10:32:15,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-1.2,14.6,11.7,-1.1,14.6,11.7
2012-03-24T10:32:16,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-1.0,14.6,11.6,-0.9,14.6,11.6
2012-03-24T10:32:17,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.9,14.5,11.4,-0.8,14.5,11.4
2012-03-24T10:32:18,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.8,14.5,11.4,-0.7,14.5,11.4
2012-03-24T10:32:19,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.7,14.5,11.2,-0.6,14.5,11.2
2012-03-24T10:32:20,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.6,14.4,11.0,-0.5,14.4,11.0
2012-03-24T10:32:21,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.4,14.4,10.9,-0.3,14.4,10.9
2012-03-24T10:32:22,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.3,14.3,10.7,-0.2,14.3,10.7
2012-03-24T10:32:23,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,-0.1,14.4,10.7,0.0,14.4,10.7
2012-03-24T10:32:24,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.1,14.4,10.5,0.2,14.4,10.5
2012-03-24T10:32:25,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.3,14.5,10.4,0.4,14.5,10.4
2012-03-24T10:32:26,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.6,14.7,10.4,0.7,14.7,10.4
2012-03-24T10:32:27,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.7,14.7,10.2,0.8,14.7,10.2
2012-03-24T10:32:28,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.8,14.7,10.1,0.9,14.7,10.1
2012-03-24T10:32:29,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.9,14.7,10.0,1.0,14.7,10.0
2012-03-24T10:32:30,1,GIM,265.36,56.38,-26.08,66.16,3.85,23.84,-0.40,103.72,0.9,14.6,9.8,1.0,14.6,9.8
2012-03-24T10:32:31,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,0.8,14.5,9.6,0.9,14.5,9.6
2012-03-24T10:32:32,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.0,14.6,9.5,1.1,14.6,9.5
2012-03-24T10:32:33,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,0.9,14.4,9.4,1.0,14.4,9.4
2012-03-24T10:32:34,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,0.9,14.4,9.3,1.0,14.4,9.3
2012-03-24T10:32:35,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.1,14.5,9.3,1.2,14.5,9.3
2012-03-24T10:32:36,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.2,14.6,9.3,1.3,14.6,9.3
2012-03-24T10:32:37,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.4,14.8,9.2,1.5,14.8,9.2
2012-03-24T10:32:38,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.4,14.8,9.2,1.5,14.8,9.2
2012-03-24T10:32:39,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.4,14.8,9.1,1.5,14.8,9.1
2012-03-24T10:32:40,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.5,15.0,9.1,1.6,15.0,9.1
2012-03-24T10:32:41,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.3,14.7,8.9,1.4,14.7,8.9
2012-03-24T10:32:42,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.2,14.6,8.8,1.3,14.6,8.8
2012-03-24T10:32:43,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.1,14.5,8.7,1.2,14.5,8.7
2012-03-24T10:32:44,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.1,14.5,8.8,1.2,14.5,8.8
2012-03-24T10:32:45,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.1,14.5,8.7,1.2,14.5,8.7
2012-03-24T10:32:46,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.1,14.4,8.6,1.2,14.4,8.6
2012-03-24T10:32:47,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.3,14.6,8.7,1.4,14.6,8.7
2012-03-24T10:32:48,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.3,14.7,8.7,1.4,14.7,8.7
2012-03-24T10:32:49,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.5,14.8,8.6,1.6,14.8,8.6
2012-03-24T10:32:50,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.5,14.8,8.5,1.6,14.7,8.5
2012-03-24T10:32:51,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.6,14.8,8.4,1.7,14.8,8.4
2012-03-24T10:32:52,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.6,14.7,8.4,1.7,14.7,8.4
2012-03-24T10:32:53,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.5,14.6,8.3,1.7,14.6,8.3
2012-03-24T10:32:54,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.6,14.6,8.2,1.7,14.6,8.2
2012-03-24T10:32:55,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.6,14.5,8.1,1.7,14.5,8.1
2012-03-24T10:32:56,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.7,14.5,8.0,1.8,14.5,8.0
2012-03-24T10:32:57,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,1.8,14.5,7.8,1.9,14.5,7.8
2012-03-24T10:32:58,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,2.0,14.5,7.8,2.1,14.5,7.8
2012-03-24T10:32:59,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.72,2.3,14.7,7.7,2.4,14.7,7.7
2012-03-24T10:33:00,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.3,14.6,7.7,2.4,14.6,7.7
2012-03-24T10:33:01,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.6,14.8,7.6,2.7,14.7,7.6
2012-03-24T10:33:02,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.7,14.8,7.6,2.8,14.8,7.6
2012-03-24T10:33:03,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.7,14.6,7.4,2.8,14.6,7.4
2012-03-24T10:33:04,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.7,14.5,7.3,2.8,14.5,7.3
2012-03-24T10:33:05,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.7,14.4,7.2,2.8,14.4,7.2
2012-03-24T10:33:06,1,GIM,265.36,56.38,-26.08,66.16,3.86,23.84,-0.40,103.60,2.7,14.3,7.2,2.8,14.3,7.2
2012-03-24T10:33:07,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.8,14.3,7.1,2.9,14.3,7.1
2012-03-24T10:33:08,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.8,14.2,7.0,2.9,14.2,7.0
2012-03-24T10:33:09,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.8,14.2,7.0,2.9,14.1,7.0
2012-03-24T10:33:10,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.9,14.2,7.0,3.0,14.1,7.0
2012-03-24T10:33:11,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,14.2,7.0,3.1,14.2,7.0
2012-03-24T10:33:12,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.1,14.2,6.9,3.2,14.1,6.9
2012-03-24T10:33:13,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.1,14.1,6.9,3.2,14.1,6.9
2012-03-24T10:33:14,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,13.9,6.8,3.1,13.9,6.8
2012-03-24T10:33:15,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,13.8,6.7,3.1,13.8,6.7
2012-03-24T10:33:16,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.8,13.6,6.6,2.9,13.5,6.6
2012-03-24T10:33:17,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,13.6,6.6,3.1,13.6,6.6
2012-03-24T10:33:18,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.9,13.5,6.5,3.0,13.5,6.5
2012-03-24T10:33:19,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.9,13.4,6.4,3.0,13.4,6.4
2012-03-24T10:33:20,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.9,13.4,6.4,3.0,13.4,6.4
2012-03-24T10:33:21,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,2.9,13.3,6.4,3.0,13.3,6.4
2012-03-24T10:33:22,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,13.4,6.4,3.1,13.4,6.4
2012-03-24T10:33:23,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,13.3,6.3,3.1,13.3,6.3
2012-03-24T10:33:24,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,13.3,6.3,3.1,13.2,6.3
2012-03-24T10:33:25,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.1,13.2,6.2,3.2,13.1,6.2
2012-03-24T10:33:26,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.1,13.0,6.1,3.2,13.0,6.1
2012-03-24T10:33:27,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.1,13.0,6.0,3.2,12.9,6.0
2012-03-24T10:33:28,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.0,12.8,5.9,3.1,12.8,5.9
2012-03-24T10:33:29,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.1,12.7,5.7,3.2,12.7,5.7
2012-03-24T10:33:30,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.2,12.7,5.7,3.3,12.7,5.7
2012-03-24T10:33:31,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.4,12.8,5.6,3.5,12.7,5.6
2012-03-24T10:33:32,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.5,12.8,5.5,3.6,12.7,5.5
2012-03-24T10:33:33,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.60,3.6,12.7,5.6,3.7,12.7,5.6
2012-03-24T10:33:34,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,3.6,12.6,5.4,3.7,12.6,5.4
2012-03-24T10:33:35,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,3.6,12.5,5.2,3.7,12.4,5.2
2012-03-24T10:33:36,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,3.6,12.3,5.1,3.7,12.3,5.1
2012-03-24T10:33:37,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,3.7,12.2,5.0,3.8,12.2,5.0
2012-03-24T10:33:38,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,3.7,12.0,4.9,3.8,12.0,4.9
2012-03-24T10:33:39,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,3.8,11.9,4.9,3.9,11.9,4.9
2012-03-24T10:33:40,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,4.0,11.9,4.7,4.1,11.9,4.7
2012-03-24T10:33:41,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,4.2,11.9,4.7,4.3,11.9,4.7
2012-03-24T10:33:42,1,GIM,265.36,56.38,-26.08,66.16,3.87,23.84,-0.40,103.59,4.5,12.0,4.7,4.6,12.0,4.7
2012-03-24T10:33:43,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,4.6,11.9,4.6,4.7,11.9,4.6
2012-03-24T10:33:44,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,4.7,11.7,4.4,4.8,11.7,4.4
2012-03-24T10:33:45,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,4.8,11.6,4.2,4.8,11.5,4.2
2012-03-24T10:33:46,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,4.8,11.4,4.1,4.9,11.4,4.1
2012-03-24T10:33:47,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,4.8,11.2,3.9,4.9,11.2,3.9
2012-03-24T10:33:48,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,5.0,11.1,3.8,5.1,11.1,3.8
2012-03-24T10:33:49,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,5.1,11.0,3.6,5.2,11.0,3.6
2012-03-24T10:33:50,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,5.4,11.1,3.6,5.5,11.1,3.6
2012-03-24T10:33:51,1,GIM,265.36,56.38,-26.08,66.16,3.88,23.84,-0.40,103.59,5.5,11.0,3.5,5.6,11.0,3.5
